Company,Year,Month,Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,DaysSinceSalary,Season,Holiday,NoHoliday,ImHoliday,Temperature,Precipitation
0,2023,1,5,0,0,0,1,0,0,0,10,3,0,1,0,-5.554545454545455,0.0
1,2023,1,5,0,0,0,1,0,0,0,10,3,0,1,0,-5.554545454545455,0.0
2,2023,1,5,0,0,0,1,0,0,0,10,3,0,1,0,-5.554545454545455,0.0
0,2023,1,6,0,0,0,0,1,0,0,11,3,1,0,0,-4.081818181818182,0.02727272727272728
1,2023,1,6,0,0,0,0,1,0,0,11,3,1,0,0,-4.081818181818182,0.02727272727272728
2,2023,1,6,0,0,0,0,1,0,0,11,3,1,0,0,-4.081818181818182,0.02727272727272728
0,2023,1,7,0,0,0,0,0,1,0,12,3,0,1,0,0.5454545454545454,0.06363636363636363
1,2023,1,7,0,0,0,0,0,1,0,12,3,0,1,0,0.5454545454545454,0.06363636363636363
2,2023,1,7,0,0,0,0,0,1,0,12,3,0,1,0,0.5454545454545454,0.06363636363636363
0,2023,1,8,0,0,0,0,0,0,1,13,3,0,1,0,3.563636363636364,0.35454545454545455
1,2023,1,8,0,0,0,0,0,0,1,13,3,0,1,0,3.563636363636364,0.35454545454545455
2,2023,1,8,0,0,0,0,0,0,1,13,3,0,1,0,3.563636363636364,0.35454545454545455
0,2023,1,9,1,0,0,0,0,0,0,14,3,0,1,0,3.4272727272727277,0.009090909090909092
1,2023,1,9,1,0,0,0,0,0,0,14,3,0,1,0,3.4272727272727277,0.009090909090909092
2,2023,1,9,1,0,0,0,0,0,0,14,3,0,1,0,3.4272727272727277,0.009090909090909092
0,2023,1,10,0,1,0,0,0,0,0,15,3,0,1,0,2.5,0.03636363636363637
1,2023,1,10,0,1,0,0,0,0,0,15,3,0,1,0,2.5,0.03636363636363637
2,2023,1,10,0,1,0,0,0,0,0,15,3,0,1,0,2.5,0.03636363636363637
0,2023,1,11,0,0,1,0,0,0,0,16,3,0,1,0,4.590909090909091,0.21818181818181817
1,2023,1,11,0,0,1,0,0,0,0,16,3,0,1,0,4.590909090909091,0.21818181818181817
2,2023,1,11,0,0,1,0,0,0,0,16,3,0,1,0,4.590909090909091,0.21818181818181817
0,2023,1,12,0,0,0,1,0,0,0,17,3,0,1,0,3.84,0.02
1,2023,1,12,0,0,0,1,0,0,0,17,3,0,1,0,3.84,0.02
2,2023,1,12,0,0,0,1,0,0,0,17,3,0,1,0,3.84,0.02
0,2023,1,13,0,0,0,0,1,0,0,18,3,0,1,0,3.6636363636363636,0.34545454545454546
1,2023,1,13,0,0,0,0,1,0,0,18,3,0,1,0,3.6636363636363636,0.34545454545454546
2,2023,1,13,0,0,0,0,1,0,0,18,3,0,1,0,3.6636363636363636,0.34545454545454546
0,2023,1,14,0,0,0,0,0,1,0,19,3,0,1,0,1.6363636363636365,0.13636363636363635
1,2023,1,14,0,0,0,0,0,1,0,19,3,0,1,0,1.6363636363636365,0.13636363636363635
2,2023,1,14,0,0,0,0,0,1,0,19,3,0,1,0,1.6363636363636365,0.13636363636363635
0,2023,1,15,0,0,0,0,0,0,1,20,3,0,1,0,3.6545454545454548,0.0
1,2023,1,15,0,0,0,0,0,0,1,20,3,0,1,0,3.6545454545454548,0.0
2,2023,1,15,0,0,0,0,0,0,1,20,3,0,1,0,3.6545454545454548,0.0
0,2023,1,16,1,0,0,0,0,0,0,21,3,0,1,0,1.4909090909090907,0.0
1,2023,1,16,1,0,0,0,0,0,0,21,3,0,1,0,1.4909090909090907,0.0
2,2023,1,16,1,0,0,0,0,0,0,21,3,0,1,0,1.4909090909090907,0.0
0,2023,1,17,0,1,0,0,0,0,0,22,3,0,1,0,1.0999999999999999,0.26363636363636367
1,2023,1,17,0,1,0,0,0,0,0,22,3,0,1,0,1.0999999999999999,0.26363636363636367
2,2023,1,17,0,1,0,0,0,0,0,22,3,0,1,0,1.0999999999999999,0.26363636363636367
0,2023,1,18,0,0,1,0,0,0,0,23,3,0,1,0,2.0636363636363635,0.0
1,2023,1,18,0,0,1,0,0,0,0,23,3,0,1,0,2.0636363636363635,0.0
2,2023,1,18,0,0,1,0,0,0,0,23,3,0,1,0,2.0636363636363635,0.0
0,2023,1,19,0,0,0,1,0,0,0,24,3,0,1,0,-0.5363636363636363,0.0
1,2023,1,19,0,0,0,1,0,0,0,24,3,0,1,0,-0.5363636363636363,0.0
2,2023,1,19,0,0,0,1,0,0,0,24,3,0,1,0,-0.5363636363636363,0.0
